82.5	689.75	1934.037476
102.5	689.75	1942.046265
122.5	689.75	1916.933472
142.5	689.75	1881.523682
162.5	689.75	1965.686035
182.5	689.75	1969.160156
202.5	689.75	1674.664429
222.5	689.75	1792.237305
242.5	689.75	1884.251953
262.5	689.75	1728.896362
282.5	689.75	1957.173584
302.5	689.75	1748.464233
322.5	689.75	1805.163086
342.5	689.75	2047.940674
362.5	689.75	2293.041016
382.5	689.75	2279.400391
402.5	689.75	2324.212402
422.5	689.75	2146.072754
442.5	689.75	2729.538086
462.5	689.75	2805.307373
482.5	689.75	2794.796143
502.5	689.75	2226.172852
522.5	689.75	1581.233398
542.5	689.75	1346.678711
562.5	689.75	1065.874634
582.5	689.75	831.3748779
602.5	689.75	695.571106
622.5	689.75	531.7977295
642.5	689.75	459.0351868
662.5	689.75	442.4293213
682.5	689.75	515.6364136
702.5	689.75	610.7680054
722.5	689.75	1206.67041
742.5	689.75	1534.350586
762.5	689.75	1532.030762
782.5	689.75	1744.896729
802.5	689.75	1847.231934
822.5	689.75	1832.768799
842.5	689.75	1253.281006
862.5	689.75	1357.82959
882.5	689.75	1039.022949
902.5	689.75	920.0067139
922.5	689.75	924.2862549
942.5	689.75	952.1138916
962.5	689.75	1066.832031
982.5	689.75	1260.957031
1002.5	689.75	1429.623535
1022.5	689.75	1034.657837
1042.5	689.75	1005.832642
1062.5	689.75	1162.571899
1082.5	689.75	1188.043701
1102.5	689.75	1297.304443
1122.5	689.75	1261.476074
1142.5	689.75	1241.572021
1162.5	689.75	1082.585693
1182.5	689.75	908.0457764
1202.5	689.75	838.977478
1222.5	689.75	853.3094482
1242.5	689.75	844.7174072
1262.5	689.75	851.3099365
1282.5	689.75	901.4344482
1302.5	689.75	1110.058228
1322.5	689.75	1476.214233
1342.5	689.75	1730.528076
-37.5	667.75	1852.199951
-17.5	667.75	1626.466553
2.5	667.75	2099.457031
22.5	667.75	1795.400024
42.5	667.75	1618.142822
62.5	667.75	1878
82.5	667.75	1668.033447
102.5	667.75	1637.000122
122.5	667.75	1873.439819
142.5	667.75	1780.428833
162.5	667.75	1913.040161
182.5	667.75	1993.433594
202.5	667.75	1805.085571
222.5	667.75	1585.720093
242.5	667.75	1647.657104
262.5	667.75	1740.119751
282.5	667.75	1932.333374
302.5	667.75	1813.142944
322.5	667.75	1888.000122
342.5	667.75	2025.343018
362.5	667.75	2137.23999
382.5	667.75	2058.333252
402.5	667.75	2007.228394
422.5	667.75	1775.680054
442.5	667.75	2026.856934
462.5	667.75	2250.76001
482.5	667.75	2477.899902
502.5	667.75	1980.914429
522.5	667.75	2292.280273
542.5	667.75	1464.200073
562.5	667.75	1001.359985
582.5	667.75	847.4000244
602.5	667.75	724.1142578
622.5	667.75	589.8800659
642.5	667.75	499.1714478
662.5	667.75	521.4400024
682.5	667.75	634.4333496
702.5	667.75	561.6286011
722.5	667.75	1024.760254
742.5	667.75	1622.971069
762.5	667.75	1446.079956
782.5	667.75	1632.200195
802.5	667.75	1913.542725
822.5	667.75	1785.640137
842.5	667.75	1327.028809
862.5	667.75	949.039917
882.5	667.75	887.4998779
902.5	667.75	868.4285889
922.5	667.75	847.5599365
942.5	667.75	837.4572754
962.5	667.75	911.4400635
982.5	667.75	941.2333984
1002.5	667.75	1070.966675
1022.5	667.75	872
1042.5	667.75	814.4285889
1062.5	667.75	877.7199707
1082.5	667.75	921.7332764
1102.5	667.75	988.1999512
1122.5	667.75	989.2856445
1142.5	667.75	975.9666748
1162.5	667.75	937.0799561
1182.5	667.75	875.4333496
1202.5	667.75	849.833374
1222.5	667.75	826.6571045
1242.5	667.75	872.0666504
1262.5	667.75	1089.280029
1282.5	667.75	1096.400146
1302.5	667.75	1127.133301
1322.5	667.75	1563.91394
1342.5	667.75	2043.200073
-37.5	645.75	1307.371216
-17.5	645.75	1596.744629
2.5	645.75	1844.51001
22.5	645.75	1607.428467
42.5	645.75	1488.040894
62.5	645.75	1393.257324
82.5	645.75	1373.870239
102.5	645.75	1296.163574
122.5	645.75	1484.085815
142.5	645.75	1505.734619
162.5	645.75	1405.828613
182.5	645.75	1866.328003
202.5	645.75	2127.183594
222.5	645.75	1859.657227
242.5	645.75	1786.673462
262.5	645.75	1661
282.5	645.75	1790.196167
302.5	645.75	1841.428345
322.5	645.75	1974.600098
342.5	645.75	1838.857056
362.5	645.75	2493.486084
382.5	645.75	2207.218262
402.5	645.75	2220.020508
422.5	645.75	2159.285645
442.5	645.75	1727.510132
462.5	645.75	1627.800049
482.5	645.75	1149.331299
502.5	645.75	1274.346924
522.5	645.75	2526.77124
542.5	645.75	2274.775391
562.5	645.75	1327.142822
582.5	645.75	905.5474854
602.5	645.75	755.3675537
622.5	645.75	620.9428101
642.5	645.75	542.1224976
662.5	645.75	565.4571533
682.5	645.75	627.5045166
702.5	645.75	640.3061523
722.5	645.75	860.5428467
742.5	645.75	1567.448975
762.5	645.75	1488.171143
782.5	645.75	1720.969971
802.5	645.75	2095.509766
822.5	645.75	2033.37146
842.5	645.75	1631.69397
862.5	645.75	1291.11438
882.5	645.75	926.3121948
902.5	645.75	830.0203857
922.5	645.75	730.5715332
942.5	645.75	707.2246094
962.5	645.75	715.8858643
982.5	645.75	696.4625854
1002.5	645.75	672.7312622
1022.5	645.75	634.100769
1042.5	645.75	660.0408936
1062.5	645.75	720.314209
1082.5	645.75	773.1400146
1102.5	645.75	793.2689209
1122.5	645.75	827.3265381
1142.5	645.75	868.1633301
1162.5	645.75	896.5142822
1182.5	645.75	931.7453003
1202.5	645.75	1064.8927
1222.5	645.75	1356.265137
1242.5	645.75	1319.75708
1262.5	645.75	969.9715576
1282.5	645.75	928.1793213
1302.5	645.75	1146.642578
1322.5	645.75	1763.918457
1342.5	645.75	1934.674194
-37.5	623.75	786.7354736
-17.5	623.75	1253.418701
2.5	623.75	1469.777344
22.5	623.75	1312.055542
42.5	623.75	1135.841797
62.5	623.75	1332.897217
82.5	623.75	1116.543823
102.5	623.75	1239.531372
